Start Time, Thu Jan 1 00:00:00 GMT+0000 2009
Energy calibration,  Offset: 0, Slope: 1, Quadratic: 0
Live Time (s), 172800
Real Time (s), 172852.337608
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
1425, 1425, 329
1426, 1426, 338
1427, 1427, 329
1428, 1428, 327
1429, 1429, 297
1430, 1430, 350
1431, 1431, 368
1432, 1432, 318
1433, 1433, 356
1434, 1434, 334
1435, 1435, 389
1436, 1436, 359
1437, 1437, 383
1438, 1438, 410
1439, 1439, 378
1440, 1440, 409
1441, 1441, 383
1442, 1442, 408
1443, 1443, 398
1444, 1444, 381
1445, 1445, 421
1446, 1446, 374
1447, 1447, 439
1448, 1448, 435
1449, 1449, 412
1450, 1450, 420
1451, 1451, 423
1452, 1452, 498
1453, 1453, 490
1454, 1454, 486
1455, 1455, 484
1456, 1456, 485
1457, 1457, 474
1458, 1458, 516
1459, 1459, 480
1460, 1460, 505
1461, 1461, 505
1462, 1462, 519
1463, 1463, 521
1464, 1464, 508
1465, 1465, 585
1466, 1466, 571
1467, 1467, 539
1468, 1468, 574
1469, 1469, 599
1470, 1470, 637
1471, 1471, 610
1472, 1472, 603
1473, 1473, 641
1474, 1474, 622
1475, 1475, 627
1476, 1476, 693
1477, 1477, 670
1478, 1478, 693
1479, 1479, 621
1480, 1480, 636
1481, 1481, 592
1482, 1482, 702
1483, 1483, 689
1484, 1484, 643
1485, 1485, 703
1486, 1486, 718
1487, 1487, 670
1488, 1488, 724
1489, 1489, 686
1490, 1490, 664
1491, 1491, 706
1492, 1492, 681
1493, 1493, 674
1494, 1494, 680
1495, 1495, 690
1496, 1496, 684
1497, 1497, 684
1498, 1498, 710
1499, 1499, 721
1500, 1500, 683
1501, 1501, 697
1502, 1502, 658
1503, 1503, 651
1504, 1504, 697
1505, 1505, 680
1506, 1506, 677
1507, 1507, 670
1508, 1508, 670
1509, 1509, 662
1510, 1510, 661
1511, 1511, 648
1512, 1512, 656
1513, 1513, 648
1514, 1514, 592
1515, 1515, 650
1516, 1516, 571
1517, 1517, 584
1518, 1518, 630
1519, 1519, 562
1520, 1520, 552
1521, 1521, 520
1522, 1522, 537
1523, 1523, 579
1524, 1524, 563
1525, 1525, 517
1526, 1526, 533
1527, 1527, 520
1528, 1528, 453
1529, 1529, 459
1530, 1530, 449
1531, 1531, 469
1532, 1532, 448
1533, 1533, 446
1534, 1534, 412
1535, 1535, 419
1536, 1536, 405
1537, 1537, 375
1538, 1538, 391
1539, 1539, 408
1540, 1540, 370
1541, 1541, 352
1542, 1542, 374
1543, 1543, 380
1544, 1544, 329
1545, 1545, 350
1546, 1546, 307
1547, 1547, 324
1548, 1548, 306
1549, 1549, 313
1550, 1550, 294
1551, 1551, 300
1552, 1552, 277
1553, 1553, 292
1554, 1554, 272
1555, 1555, 279
1556, 1556, 239
1557, 1557, 238
1558, 1558, 263
1559, 1559, 256
1560, 1560, 235
1561, 1561, 234
1562, 1562, 252
1563, 1563, 222
1564, 1564, 225
1565, 1565, 244
1566, 1566, 223
1567, 1567, 205
1568, 1568, 200
1569, 1569, 232
1570, 1570, 202
1571, 1571, 211
1572, 1572, 202
1573, 1573, 203
1574, 1574, 208
1575, 1575, 210
1576, 1576, 193
1577, 1577, 217
1578, 1578, 228
1579, 1579, 186
1580, 1580, 170
1581, 1581, 206
1582, 1582, 198
1583, 1583, 201
1584, 1584, 191
1585, 1585, 192
1586, 1586, 186
1587, 1587, 188
1588, 1588, 203
1589, 1589, 176
1590, 1590, 177
1591, 1591, 174
1592, 1592, 174
1593, 1593, 180
1594, 1594, 179
1595, 1595, 197
1596, 1596, 198
1597, 1597, 152
1598, 1598, 183
1599, 1599, 190
1600, 1600, 157
1601, 1601, 154
1602, 1602, 194
1603, 1603, 192
1604, 1604, 164
1605, 1605, 187
1606, 1606, 163
1607, 1607, 224
1608, 1608, 199
1609, 1609, 218
1610, 1610, 171
1611, 1611, 178
1612, 1612, 176
1613, 1613, 187
1614, 1614, 175
1615, 1615, 169
1616, 1616, 190
1617, 1617, 181
1618, 1618, 173
1619, 1619, 157
1620, 1620, 180
1621, 1621, 179
1622, 1622, 164
1623, 1623, 168
1624, 1624, 169
1625, 1625, 168
1626, 1626, 166
1627, 1627, 187
1628, 1628, 196
1629, 1629, 212
1630, 1630, 185
1631, 1631, 170
1632, 1632, 172
1633, 1633, 154
1634, 1634, 193
1635, 1635, 152
1636, 1636, 186
1637, 1637, 164
1638, 1638, 197
1639, 1639, 180
1640, 1640, 164
1641, 1641, 171
1642, 1642, 183
1643, 1643, 174
1644, 1644, 164
1645, 1645, 179
1646, 1646, 197
1647, 1647, 162
1648, 1648, 141
1649, 1649, 154
1650, 1650, 156
1651, 1651, 190
1652, 1652, 164
1653, 1653, 167
1654, 1654, 160
1655, 1655, 152
1656, 1656, 152
1657, 1657, 165
1658, 1658, 138
1659, 1659, 127
1660, 1660, 159
1661, 1661, 139
1662, 1662, 171
1663, 1663, 152
1664, 1664, 157
1665, 1665, 141
1666, 1666, 158
1667, 1667, 138
1668, 1668, 143
1669, 1669, 153
1670, 1670, 141
1671, 1671, 135
1672, 1672, 134
1673, 1673, 143
1674, 1674, 149
1675, 1675, 128
1676, 1676, 145
1677, 1677, 143
1678, 1678, 142
1679, 1679, 131
1680, 1680, 126
1681, 1681, 155
1682, 1682, 144
1683, 1683, 151
1684, 1684, 142
1685, 1685, 128
1686, 1686, 153
1687, 1687, 149
1688, 1688, 136
1689, 1689, 124
1690, 1690, 119
1691, 1691, 131
1692, 1692, 145
1693, 1693, 139
1694, 1694, 143
1695, 1695, 133
1696, 1696, 129
1697, 1697, 160
1698, 1698, 136
1699, 1699, 120
1700, 1700, 116
1701, 1701, 147
1702, 1702, 135
1703, 1703, 134
1704, 1704, 129
1705, 1705, 126
1706, 1706, 130
1707, 1707, 121
1708, 1708, 122
1709, 1709, 113
1710, 1710, 129
1711, 1711, 139
1712, 1712, 137
1713, 1713, 136
1714, 1714, 130
1715, 1715, 144
1716, 1716, 140
1717, 1717, 125
1718, 1718, 144
1719, 1719, 124
1720, 1720, 127
1721, 1721, 125
1722, 1722, 129
1723, 1723, 117
1724, 1724, 129
1725, 1725, 119
1726, 1726, 134
1727, 1727, 161
1728, 1728, 155
1729, 1729, 139
1730, 1730, 142
1731, 1731, 136
1732, 1732, 134
1733, 1733, 137
1734, 1734, 160
1735, 1735, 144
1736, 1736, 144
1737, 1737, 175
1738, 1738, 142
1739, 1739, 159
1740, 1740, 158
1741, 1741, 164
1742, 1742, 167
1743, 1743, 164
1744, 1744, 139
1745, 1745, 159
1746, 1746, 197
1747, 1747, 133
1748, 1748, 160
1749, 1749, 163
1750, 1750, 172
1751, 1751, 155
1752, 1752, 164
1753, 1753, 183
1754, 1754, 168
1755, 1755, 182
1756, 1756, 156
1757, 1757, 174
1758, 1758, 162
1759, 1759, 136
1760, 1760, 189
1761, 1761, 212
1762, 1762, 196
1763, 1763, 158
1764, 1764, 193
1765, 1765, 180
1766, 1766, 211
1767, 1767, 185
1768, 1768, 186
1769, 1769, 196
1770, 1770, 171
1771, 1771, 175
1772, 1772, 192
1773, 1773, 209
1774, 1774, 197
1775, 1775, 214
1776, 1776, 176
1777, 1777, 198
1778, 1778, 190
1779, 1779, 193
1780, 1780, 184
1781, 1781, 197
1782, 1782, 221
1783, 1783, 214
1784, 1784, 174
1785, 1785, 208
1786, 1786, 203
1787, 1787, 231
1788, 1788, 227
1789, 1789, 203
1790, 1790, 210
1791, 1791, 198
1792, 1792, 208
1793, 1793, 225
1794, 1794, 198
1795, 1795, 216
1796, 1796, 214
1797, 1797, 217
1798, 1798, 216
1799, 1799, 198
1800, 1800, 219
1801, 1801, 241
1802, 1802, 238
1803, 1803, 219
1804, 1804, 217
1805, 1805, 217
1806, 1806, 216
1807, 1807, 187
1808, 1808, 207
1809, 1809, 233
1810, 1810, 187
1811, 1811, 212
1812, 1812, 205
1813, 1813, 198
1814, 1814, 204
1815, 1815, 194
1816, 1816, 190
1817, 1817, 187
1818, 1818, 179
1819, 1819, 202
1820, 1820, 186
1821, 1821, 187
1822, 1822, 179
1823, 1823, 169
1824, 1824, 200
1825, 1825, 161
1826, 1826, 184
1827, 1827, 184
1828, 1828, 158
1829, 1829, 189
1830, 1830, 177
1831, 1831, 172
1832, 1832, 185
1833, 1833, 167
1834, 1834, 169
1835, 1835, 174
1836, 1836, 159
1837, 1837, 147
1838, 1838, 167
1839, 1839, 164
1840, 1840, 162
1841, 1841, 147
1842, 1842, 144
1843, 1843, 150
1844, 1844, 139
1845, 1845, 156
1846, 1846, 143
1847, 1847, 159
1848, 1848, 159
1849, 1849, 161
1850, 1850, 145
1851, 1851, 128
1852, 1852, 135
1853, 1853, 131
1854, 1854, 109
1855, 1855, 137
1856, 1856, 154
1857, 1857, 117
1858, 1858, 120
1859, 1859, 118
1860, 1860, 131
1861, 1861, 137
1862, 1862, 130
1863, 1863, 134
1864, 1864, 140
1865, 1865, 129
1866, 1866, 114
1867, 1867, 124
1868, 1868, 135
1869, 1869, 120
1870, 1870, 108
1871, 1871, 114
1872, 1872, 126
1873, 1873, 126
1874, 1874, 111
1875, 1875, 109
1876, 1876, 120
1877, 1877, 88
1878, 1878, 110
1879, 1879, 94
1880, 1880, 106
1881, 1881, 101
1882, 1882, 104
1883, 1883, 106
1884, 1884, 94
1885, 1885, 125
1886, 1886, 103
1887, 1887, 111
1888, 1888, 113
1889, 1889, 104
1890, 1890, 99
1891, 1891, 103
1892, 1892, 117
1893, 1893, 107
1894, 1894, 91
1895, 1895, 113
1896, 1896, 88
1897, 1897, 94
1898, 1898, 94
1899, 1899, 118
1900, 1900, 107
1901, 1901, 107
1902, 1902, 105
1903, 1903, 116
1904, 1904, 99
1905, 1905, 102
1906, 1906, 87
1907, 1907, 103
1908, 1908, 114
1909, 1909, 99
1910, 1910, 105
1911, 1911, 95
1912, 1912, 100
1913, 1913, 99
1914, 1914, 100
1915, 1915, 93
1916, 1916, 109
1917, 1917, 100
1918, 1918, 92
1919, 1919, 87
1920, 1920, 96
1921, 1921, 94
1922, 1922, 94
1923, 1923, 82
1924, 1924, 91
1925, 1925, 82
1926, 1926, 85
1927, 1927, 85
1928, 1928, 98
1929, 1929, 103
1930, 1930, 92
1931, 1931, 87
1932, 1932, 104
1933, 1933, 85
1934, 1934, 91
1935, 1935, 95
1936, 1936, 93
1937, 1937, 89
1938, 1938, 92
1939, 1939, 75
1940, 1940, 95
1941, 1941, 81
1942, 1942, 98
1943, 1943, 82
1944, 1944, 83
1945, 1945, 84
1946, 1946, 102
1947, 1947, 74
1948, 1948, 76
1949, 1949, 93
1950, 1950, 98
1951, 1951, 87
1952, 1952, 96
1953, 1953, 91
1954, 1954, 79
1955, 1955, 90
1956, 1956, 90
1957, 1957, 83
1958, 1958, 94
1959, 1959, 65
1960, 1960, 76
1961, 1961, 82
1962, 1962, 72
1963, 1963, 72
1964, 1964, 82
1965, 1965, 88
1966, 1966, 75
1967, 1967, 85
1968, 1968, 93
1969, 1969, 90
1970, 1970, 67
1971, 1971, 83
1972, 1972, 92
1973, 1973, 98
1974, 1974, 77
1975, 1975, 77
1976, 1976, 91
1977, 1977, 83
1978, 1978, 83
1979, 1979, 98
1980, 1980, 91
1981, 1981, 76
1982, 1982, 88
1983, 1983, 88
1984, 1984, 70
1985, 1985, 88
1986, 1986, 88
1987, 1987, 80
1988, 1988, 90
1989, 1989, 60
1990, 1990, 81
1991, 1991, 81
1992, 1992, 67
1993, 1993, 77
1994, 1994, 63
1995, 1995, 69
1996, 1996, 79
1997, 1997, 94
1998, 1998, 74
1999, 1999, 73
2000, 2000, 79
2001, 2001, 62
2002, 2002, 83
2003, 2003, 72
2004, 2004, 64
2005, 2005, 66
2006, 2006, 80
2007, 2007, 70
2008, 2008, 68
2009, 2009, 67
2010, 2010, 63
2011, 2011, 75
2012, 2012, 72
2013, 2013, 74
2014, 2014, 71
2015, 2015, 62
2016, 2016, 65
2017, 2017, 63
2018, 2018, 62
2019, 2019, 75
2020, 2020, 77
2021, 2021, 58
2022, 2022, 69
2023, 2023, 65
2024, 2024, 68
2025, 2025, 75
2026, 2026, 64
2027, 2027, 75
2028, 2028, 65
2029, 2029, 80
2030, 2030, 68
2031, 2031, 74
2032, 2032, 73
2033, 2033, 66
2034, 2034, 66
2035, 2035, 72
2036, 2036, 72
2037, 2037, 64
2038, 2038, 66
2039, 2039, 62
2040, 2040, 70
2041, 2041, 73
2042, 2042, 69
2043, 2043, 66
2044, 2044, 76
2045, 2045, 73
2046, 2046, 55
2047, 2047, 61
2048, 2048, 61
